Store,Dept,mu_demand,sigma_historical,mu_forecast,sigma_residual,n_oof_samples,sigma_reduction_pct,model
11,72,71198.12588235295,28551.334896562093,70601.89058875917,14861.46731250733,79,47.94825752859345,LightGBM
11,90,49091.65605042017,3736.510876513291,50005.42681194704,2588.5863995226196,79,30.72182886462924,LightGBM
11,91,41945.88966386555,3623.4035704190223,42533.91947046869,3156.923478933408,79,12.874085991797735,LightGBM
11,92,76951.72630252101,8578.72936073414,77305.03707819144,5409.53448697628,79,36.94247411817931,LightGBM
11,95,77396.90983193277,6581.218894029721,76482.67266068084,5009.763516518584,79,23.877877378257594,LightGBM
12,2,74568.75571428571,5142.0282264548705,75090.32820177112,4818.354969125742,79,6.294661232388488,LightGBM
12,8,42309.291932773114,2223.0395095432527,43091.09541306781,2014.7991164870239,79,9.367372561858522,LightGBM
12,13,47001.10739495799,2471.657314726247,47436.08840007919,2387.5716537502185,79,3.4019951097202017,LightGBM
12,38,51779.160252100846,7750.279236760663,53874.500152910376,6233.091315057949,79,19.575913013643152,LightGBM
12,40,48102.46,4279.662928506233,49006.91893597564,2609.3575900292967,79,39.028899387175265,LightGBM
12,72,60642.33218487395,41871.423440339306,60364.87506855532,23213.992336594725,79,44.55886514182807,LightGBM
12,90,11195.182016806722,1400.4444488372085,13667.155605002672,1400.4444488372085,79,0.0,LightGBM
12,91,6822.690084033614,983.9705565075219,8943.907435148843,983.9705565075219,79,0.0,LightGBM
12,92,24945.074033613444,2810.0425937197424,26537.01854563176,2810.0425937197424,79,0.0,LightGBM
12,95,43798.48411764706,5476.593242236533,43965.637317455796,2765.253483999707,79,49.507780445085025,LightGBM
13,2,76393.49226890756,7793.9040922124395,75216.3237864385,5718.794586722055,79,26.624775990813188,LightGBM
13,8,36092.64705882353,3186.382889173214,36482.99537781872,2245.7332825586245,79,29.520921977416982,LightGBM
13,13,47327.25521008403,2868.163537958449,47632.25817366337,2253.035850434372,79,21.446743861820483,LightGBM
13,38,83250.1487394958,9463.42084913036,83898.00303828398,7804.037954170075,79,17.534704642378596,LightGBM
13,40,77300.15462184875,4221.274343522463,77030.29154762617,3542.9648730772874,79,16.068831713959554,LightGBM
13,72,77501.09630252102,33424.785913861604,76681.507239288,15311.588079143192,79,54.19091652942101,LightGBM
13,90,115699.91722689076,11313.710889222819,115901.89305641297,7480.859663043537,79,33.877931509018566,LightGBM
13,91,80811.33588235294,5501.963375574999,80472.68458992623,4805.671031733318,79,12.6553431259239,LightGBM
13,92,161579.56210084035,18898.539559196684,160401.4632356134,12743.987973898009,79,32.56628146328724,LightGBM
13,95,137298.7468907563,14227.319335589726,136190.63467787486,8492.876121654377,79,40.30585859973357,LightGBM
14,2,78770.02151260505,8715.208654954338,75800.09121837492,6521.544737423176,79,25.17052665496573,LightGBM
14,8,53978.035798319324,4892.496045816974,53946.24504462839,4210.196583060159,79,13.945835752696677,LightGBM
14,13,60494.68974789916,5910.5439678502225,59267.114062526474,4445.62077114603,79,24.78491327824456,LightGBM
14,38,104255.16605042017,9107.14331625095,100670.881190251,9107.14331625095,79,0.0,LightGBM
14,40,72415.59764705882,5457.736987121684,70819.77577285441,5457.736987121684,79,0.0,LightGBM
14,72,94384.65865546219,55837.34122963922,90619.52512567586,17430.264629383077,79,68.78385638438877,LightGBM
14,90,108073.85411764706,11396.093376718653,104588.61441937099,10742.519710741399,79,5.735067661980153,LightGBM
14,91,91754.87487394958,11260.722216769844,87836.28691840537,10060.674200423111,79,10.656936502346015,LightGBM
14,92,183980.7523529412,22364.89012464337,175687.31480184096,21622.227093909765,79,3.3206647857182303,LightGBM
